571.2602067014259	404.94814955679516	401.36837708393136	400.8758814978709	399.46583281470845	400.3448130682423	402.67966709669435	399.2885757393387	402.9464317455194	407.5134449381379	399.8608652671278	399.9387623745778	400.3500436041552	404.66208127102976
536.7863738082272	400.72917079324714	400.6724586137318	395.1743287863328	406.20856783175117	401.3108909459315	404.9620083936075	399.51338430646797	400.84480215595767	404.4141480737454	405.1637681747913	404.4799453600212	401.3170838484333	404.47387654203425
543.6838069818115	400.1547346831787	403.14870531719964	400.7978625494603	402.13620187958213	399.94614807887666	408.7839099606128	400.78604182154305	403.69818308991864	408.2813384235607	402.40682343097114	403.8640578363117	400.52141238105196	400.21552023147046
643.6838069818115	380.08503934071234	377.5383562355968	367.77093372721384	383.5533325887341	379.67603025080655	371.9669842571122	374.87182019904515	376.34266171608385	374.5796747090879	369.95658587373094	373.18268880916463	373.60977327926173	375.363199163835
531.8272179727014	405.5166221209572	401.47259939170164	395.11197303662084	400.0089140525864	402.0160375746416	403.36034166904193	400.1705435479555	404.3345024626726	406.66369072975306	400.2397053322385	399.57350770278566	399.9589015586059	408.43721290496245
530.816149698720	400.73867513526267	405.35177551001397	398.16070564354266	400.7726086184777	409.1696019071675	404.44599541364136	399.75615154786686	405.1354499449217	404.8764004361756	402.710339734694	402.4758671565643	399.75123997426147	400.77149152282163
589.0552551465232	409.25760134248264	407.63779671766673	396.45514259062554	402.8593831699661	406.03580349690355	404.82862846591945	407.75404182814145	405.53670714190196	407.54058238279345	402.4187323859494	408.5504949820363	408.8083572567111	405.03787673041364
448.832355046544	381.16732456152675	381.29709363544475	381.6680913148256	382.6040703741562	381.33366700422073	385.3637134211102	382.68827106564555	381.581328871657	383.9574479848395	386.62516299426994	382.5462072664495	382.223152551121	382.25028518812576
449.394579459016	380.491018612775	381.20100272902647	386.7075164595455	387.45361507049313	382.52185963972573	381.1059150234293	381.18647045682917	389.54908707351115	380.0467484392516	382.6200022015749	383.86554089289274	385.0727922163019	385.54240420950566
678.4336634679235	413.34586203543756	415.3003855466485	415.5043649990302	416.96415135639813	411.24920673198164	414.8191993094544	405.683633245042	400.37997678335233	409.2725856720491	403.572405230163	409.5881594433154	404.88824704644986	403.93525537189123
535.294711681498	399.8221346278876	399.17362379969416	402.3524398788553	402.10433602983187	404.5447438269114	399.74204932719795	399.7023322199501	400.81697926480194	402.7240622477552	401.1474214644762	403.4357081072231	403.17002518602	403.6586141426926
441.006721      	287.3886418838136	282.5111851212957	287.94989984396886	281.2442181417848	288.69131085531797	281.9850195138133	293.5524386287348	289.91609177502124	288.5225634399542	289.2402900720102	284.38473986933326	285.6814591254584	283.3627183581563
534.1202770     	400.19686533187524	399.9225495485631	396.42977781032084	405.6322976959174	401.2300972995096	400.10982299717824	399.89153556761784	399.9937627943758	402.61389548637953	400.8687208740953	401.2154526110112	405.39193306628863	401.26326581947075
657.69199891135 	399.71428340905607	402.00628525295014	396.2339749406838	399.98665608580666	402.79791664562026	404.9526022778503	399.9196449779111	405.10120090348187	401.4769416177385	403.3345860766366	398.99732343173577	405.05704180415086	403.00429199843086
535.6682854006139	400.1582011851343	406.9592154589786	395.48930438280155	406.66367312261184	404.35509501481107	399.9055613719283	401.50017769740947	402.5039019966455	408.79456580852474	399.94532084446075	401.51122996420963	400.3285350280177	403.54605262313703
534.7959544593441	401.19486532648403	400.4267124366888	396.5306884480059	401.5381814617832	399.6252469133813	401.409123658323	402.47574156607413	402.08392480934197	405.882164255707	399.3510309700078	403.88406360145257	406.31272655518563	408.65479379672774
657.1910555356994	400.12459693986006	401.65138660236113	396.1793647533158	399.5374446379392	406.14442428825083	408.58140124545895	399.52922212808437	407.52923701236057	401.26748686508944	400.77515566872324	402.126028930291	403.2348363845979	399.38558741143873
530.8837436313097	400.6641374869695	400.09714286851585	401.56599604660965	403.61320704206287	400.0706660079866	409.2239161007696	404.8763152615616	403.03474344896415	400.8392627903873	401.2771056590608	403.5786578900382	400.56319006051643	402.8923078384098
540.9802386154872	400.41641779916	406.84485908966104	397.50534311713153	404.0999845245592	399.6833038131722	399.78084129940913	400.94483427715767	398.97441082543094	400.92561016066423	404.5880415039656	405.48987319178116	402.774502567332	407.0808168757668
546.2838223025843	400.668730719979	403.01717628589	397.8448080492133	403.6255105164695	401.14265047223887	407.6160649805879	402.05366831727406	404.17791064111304	399.64018605679735	401.6740308678243	402.15804949777254	402.0239194673142	402.087475169406
424.82791413915697	264.34033179307835	267.00689204202126	262.70783743997475	275.73301077714535	273.63290332547297	268.79211196671247	262.4225508407207	262.84813346136804	269.21877231233674	268.4323629198833	267.6401458696074	260.8263433971164	278.0077321440216
531.6600855929403	376.4081419224924	361.67567321361423	375.06589399534636	371.777630112838	377.0496232954961	376.40552957423444	378.94323033209764	377.29677665162643	383.38611527658134	387.05645475841584	375.59004791778773	370.75178037843966	373.1908236599864
