313.2792037642214	194.99657353139352	139.71425280169495	139.9360805964818	137.18322148169617	136.7510326483381	136.97126919976964	137.36711432776096	136.65432829996286	136.64341407987328	137.3658989353547	134.57748873128838	135.64400382183183	133.63083982975806	138.31088573627528	131.32021268196002	139.08489118278	137.92358569929831	137.8152754387103	141.20671520122562	138.6012209558146	137.91989175561764	137.29578356386097	138.3052999782937	132.1275187780085	135.0480991958457	131.01788032465694	132.79692282898023	134.6191925877213	132.03430382716937	135.9048419203706	133.5755516749477	139.0264024660801	137.4430737469073	139.56426591396487	141.6413104811182	136.8384236641106	140.2565105988446	136.93106656567298	137.27352154801787	140.7219300999679	134.0927098320728
304.36004325976415	199.98295953466734	140.6652697044114	145.75563243940147	143.1729746982151	138.1458518760531	140.95762528847553	135.91592450469554	140.2097377014271	140.26776644981013	138.6239026698858	138.54137128925333	140.7042372195527	137.49749120774536	145.4141366305891	143.67702133703267	138.08979120750314	138.6332191802729	141.30405639002305	142.98096689513386	141.33282863793048	141.70785843115934	139.28974275994153	140.76597145259146	138.9340313241998	140.5862020540772	141.2097680946381	136.24946940314564	136.9550149055579	135.87961621616506	139.3570168024644	141.87910904556963	138.57489493973318	143.21084560183363	139.56603541348534	141.69464165195023	140.28212175837336	140.59748527234274	140.028968077837	138.56100345763633	143.11399646399346	138.776403739156
301.89895371612874	201.41142511606276	149.36321277787994	149.04172192820002	145.27212858452563	139.18200148363425	142.91660337438054	141.4542055525759	142.79276114171293	143.87441349569824	143.26250800530903	143.2938152972752	142.57357321102788	145.96106454716104	145.38206522991868	147.06909521211364	147.07265236473222	146.51290806418734	144.79663674341262	143.51220872411727	141.6384100979361	146.9389581475328	144.09834644357082	144.33705932044646	139.34657210050432	143.29089820048858	143.95174600475738	139.57291992919986	144.3648823105395	141.28414802257146	143.55376655455808	144.57245320061773	145.46083401958975	141.94671238374562	143.7116528202284	145.59861267588818	145.18400170741907	143.08442464368875	145.7320304445828	144.87853929029518	143.6207307501102	143.91762330847016
303.89715701046964	201.27556205797345	146.8596328125302	144.175241414864	141.1153337440392	138.11704778545493	141.25619401142328	140.8369708565127	140.4855959026912	139.89494159751746	140.068749236386	141.86073814892242	141.08331501751658	138.90693198614719	143.3741472371243	141.69794688784538	142.0517252164847	143.06605510773744	141.60472053697478	144.17846195748837	141.21685026938698	143.55395611275466	139.06919149088858	140.43216603075382	139.2042265392291	138.715072121304	142.57599795907313	139.32904665623653	141.86977792079236	138.7464232971525	142.3279225140777	141.42036656884997	144.53562895875478	142.36060678160388	143.16169677963262	140.91431651025397	144.9046797476002	142.61613812666874	140.9592194726191	140.42091739500145	142.72367400671322	141.33352505093777
316.52099837900306	199.260274277766	143.59361083483424	141.22058835690814	141.1460221418337	137.15234661984383	134.6950648259714	137.2126946538935	138.75062710745595	139.0843106554856	137.74594760912368	142.25860068510954	135.25681392441473	141.8730465199008	142.99742307375075	140.6381869360655	138.26910657898068	137.45618577391667	138.87334823794086	140.26956397748867	142.42408877977908	140.01170499161452	137.6921324220036	140.4744046707837	137.1664498464217	140.78944685578222	141.97980913574455	135.36363227149988	137.4642878588805	138.06957434295919	140.14400999633267	135.24126708457382	139.44564157564238	137.66104322733392	139.86379803830738	143.03266004274906	139.64136031368812	138.49101102310212	142.02036837731444	140.2097388749241	137.3485124107283	141.38413366982329
308.1693909854329	197.29827954530415	141.69233355985017	140.12057310824989	134.21213580230722	135.85779584802975	129.57498146103404	133.56195891085179	137.66778425148033	133.93816582480804	135.33928835681962	135.07784054199954	133.80987894502192	135.8273179754871	137.24854033912013	136.54736519576747	134.65490591777996	137.96657386929158	137.94112600255374	142.58033496598898	139.11413052678125	135.35888086237327	134.21697880997016	133.10388871736808	140.13902268596865	136.01765758910483	135.62380016282424	134.40028414679216	138.0606072663932	134.45747913665494	134.58100781431682	133.1528989673756	140.22494253830982	134.44745386771913	137.8952012311494	139.85359184051424	140.35597462181528	138.39852697478153	136.85573378401347	136.24883799502896	137.07994867489666	139.65091328601915
312.5125658736948	198.12716922363373	146.21784193339272	145.6959569633032	141.17538289400252	142.3791853465186	143.45101964654424	141.44488473658058	143.4297997489162	143.30813830030095	143.74066017575961	140.3259454177425	144.99704012730092	142.96268802728954	149.44973847341427	141.91093493589534	141.78411864958665	149.14859099857887	138.27217855229878	144.18945988635548	143.53865232153578	145.58842097934706	139.3269812295328	142.50229262470168	140.68970586038108	143.0439138944195	141.44802310548883	141.51452710951503	146.5034633572234	140.26889144163783	142.53089035922173	148.86723687539626	143.60466161536752	146.12210281165258	140.48568884552864	146.41042485097998	142.66347058547026	146.21009426948757	142.6160270496366	142.60331688282625	148.31852769765467	143.3035669451751
273.4879618924638	164.27279098480633	112.2191704081567	105.74392358690346	105.22907913735428	101.32437092726987	105.23189052906179	102.57562478312516	102.3495145627702	101.94740116148192	105.639491960745	104.85757141528725	105.13653072589602	110.38196837272915	107.81830576770128	104.57422684891102	102.1336103566486	111.26154433836662	104.41380939785743	106.36097935037692	107.21628370912232	104.79173491549767	102.29035945629352	105.30831482612885	104.4645985900345	102.52375090158054	103.97425358697248	100.76649774884521	110.60260077953188	103.94580495914583	105.33338421672951	110.47244314471729	109.93517252602737	102.24457845114439	106.89661237810803	108.67114438515257	104.02943732589006	105.7521219147976	103.19143924184301	103.07061758404626	108.34659846836368	103.68818240856805
289.6928218951553	162.34000562677056	110.08307770920513	111.90813411891916	104.07754139138517	103.88784601935308	103.29957696479504	108.64556849981383	106.38819545699002	101.98114701287291	104.22391873022124	105.31738305623787	106.34361588867613	106.00447984337958	108.81835010391823	108.64191084353709	107.34468855880232	107.17407564028294	104.93261077527133	109.66464329142855	110.89224646831083	111.71441158576025	102.2847685771711	106.55710780180155	101.15159092648355	103.39595468388492	108.35731059274079	99.43502463610292	104.84835060042613	101.06385090011204	107.6917530095061	106.65569642098805	109.46332281051298	109.58528588107029	110.0002059537874	110.430108405307	105.4097871508484	108.04944117263653	104.79805067494901	106.36641931055878	111.64070457128682	109.48487918765721
338.05528170321963	202.04091240325383	143.3194934225448	146.94075226757843	140.63451287352046	137.3923498672211	138.6327734253543	138.08026566750303	141.1403203171687	140.89352175179982	140.201115437848	144.25839298260135	144.38122807763386	145.27499464811063	144.6241444492574	143.75190536530457	147.84150359912763	143.57885313700297	145.54647876082691	143.40096524058114	148.39254713405876	142.7957829746343	142.85360259014837	142.6349298368065	142.36867749335457	144.25302282008772	144.87621599369942	141.55988640587387	141.6046481851935	138.62708043534695	143.78423920188482	137.85845245565025	140.55760523183753	140.07947280901558	147.38376430314347	145.11184487146676	145.55910485044566	143.4462946312662	139.5145240448144	141.93016023701017	146.96691158545195	143.93784267324
