667.3093728349429	427.24483948810155	427.9741593756342	428.1477972294607	427.5668066617896	427.11808279955085	428.14319125719004	428.51418541054113	428.2443142829423	427.30527233270067	427.62726603789804	428.2653916095305	428.1170008211084	427.3981531478262
686.1718723374555	445.9956393379164	446.8065147527504	446.9167099379161	446.3755337451389	445.91581165278205	446.87799729900894	447.35987103680486	447.0771579378891	446.10021011638906	446.42534672466246	446.98034043584727	446.9520274434868	446.23279547600123
704.8122199690744	464.73144583288996	465.45353205254816	465.6045083602014	465.04199143404423	464.60898417861	465.62077904976377	466.0046291410748	465.7154896135328	464.82740984643283	465.1166406622085	465.70106630236677	465.6339995611993	464.918070702517
689.671885667251	449.51058490615634	450.28315359501505	450.3648012321091	449.915258097551	449.4135856095244	450.4065541597579	450.8595663267839	450.53202346671645	449.6056746340605	449.92091469918887	450.486312417767	450.4519970049316	449.64880762894296
679.2727846104716	439.11526284370524	439.9373067021671	439.9938781545971	439.4240984459298	438.9650698327106	439.9965052263159	440.4298090586572	440.2071353249347	439.1799080270513	439.5993543627426	440.1416324114276	440.0213558168097	439.31954178433455
668.9812971515846	428.89804689571946	429.73623568721246	429.81671752003246	429.26919943104457	428.74777656843753	429.8094926262393	430.1868843858532	429.9770500640966	429.04408921562253	429.3509093213051	429.8809401335556	429.78788488723654	429.0543501781277
697.61448834754	457.4932353598543	458.3160084113393	458.3979146572844	457.8477931720604	457.38693055633627	458.4303352859852	458.8001358359458	458.5737509486582	457.6444946820581	457.9150687691458	458.55131263960925	458.4772198581186	457.71107832958637
664.0825802906207	424.04071683449615	424.7775050849971	424.94283317188194	424.33337521832334	423.88433120143594	424.9328091806686	425.3592705123509	425.0506937762955	424.083578841146	424.4011018963179	425.0671656919322	424.8966499391504	424.23372229424774
664.0800226090156	424.02939462571885	424.7840039118799	424.9405053992428	424.33540803103784	423.8475731992971	424.8670185705621	425.28848632693877	425.0752203816225	424.0731402855729	424.4293311428744	425.02878575877105	424.9542810983667	424.16079732558154
699.1186861151144	459.0167140120584	459.7840987170555	459.94380082311824	459.3771321431982	458.85973146701406	459.9289131410051	460.3560477364304	460.07982997706137	459.1287937483154	459.48760915503084	460.00572503745894	459.9433383918731	459.1912560069028
680.89242659749	440.8248035369991	441.6293441307285	441.67009421742983	441.162438171737	440.6822552163504	441.69072812766836	442.1455370966128	441.8156307913039	440.9365322111208	441.24158369535155	441.8309264572371	441.7232489913888	440.9695062633993
664.1230529331692	424.0210524233707	424.79515889499925	424.8576025621934	424.41711726933386	423.86230019151577	424.91530820060166	425.2869740986519	425.0598368080407	424.06243633197056	424.4003857376118	424.97534648966695	424.9545907413308	424.14801146515623
694.9936574540412	454.9645056519452	455.7374960445536	455.7826167181097	455.2261502450426	454.7581348468644	455.7730321939571	456.20684034272097	455.94023509559196	455.0292808834586	455.3618711430397	455.87002918362685	455.79618034526516	455.1109890359951
682.720077401261	442.679666092955	443.4235988974937	443.5381131851556	442.96230237826194	442.4276120342779	443.53685019649674	443.92907022906746	443.69556865707415	442.74753399612393	443.01205510534675	443.6401445576519	443.56058624775335	442.81194161208464
686.1683205220061	446.0006001977869	446.8027262993593	446.879707394936	446.4052939687248	445.83378203743007	446.9417281993935	447.29150153724026	447.0355931010694	446.10141178507536	446.47535810486926	447.0323700064153	446.9377691175604	446.1400764696383
686.172469304298	445.9832227503336	446.8458205161314	446.86396171674835	446.36491543872046	445.8309059447681	446.8812384682092	447.3296418430591	447.0328770870963	446.12117016525656	446.45165002899705	446.99831876635824	446.93429415679566	446.1982365964101
679.1413073695513	438.99289064706505	439.8388446949921	439.91116080178426	439.3702601761809	438.86261992120114	439.95170787652717	440.35582907844594	440.07881980564196	439.1091000998465	439.4271416429207	440.03529741407453	439.8986730552158	439.2072306703958
667.3005957705966	427.2278904283277	428.03761633428803	428.14746713931027	427.5902361783639	427.0603898449226	428.1392060095271	428.55246418794917	428.2659309758009	427.344928872661	427.65642985702846	428.24766748938976	428.1554011175643	427.4306697664523
674.2667973558688	434.1556774879281	434.895103203875	434.97322441876787	434.5159739358533	434.00118715268667	435.05753174466577	435.46080606191447	435.20042217033466	434.22070114833826	434.57662289328596	435.1567137220294	434.99181318267273	434.30087104556
667.3456802970454	427.18209726577976	427.9903646640639	428.1299000926852	427.5794405398206	427.1141560814223	428.06621166663655	428.55446035817147	428.21773990969166	427.34001069019126	427.60719346054105	428.2100092856526	428.1525469251754	427.4311304076601
664.173793648059	424.06761619544	424.8156893909279	424.86635154310983	424.38639316580935	423.86484995534806	424.90704901404956	425.3420451087347	425.014885194677	424.1431426500452	424.435477797794	424.974055251676	424.8855037725207	424.1775948463823
675.6342345743803	435.5719089253676	436.320226814543	436.38215555662504	435.8331918371347	435.4197364201696	436.4504754166261	436.8741751624735	436.5374568802036	435.6288666054791	435.9838755657265	436.48951810311917	436.45378276141105	435.7320123332333
