0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.7367124354919914	0.7784787261133361	0.8074140833212057	0.8271986053994275	0.8418120861309718	0.8529833515066922	0.8626812285552946	0.8707199508365793	0.8765864750965169	0.8822768210149233	0.8875320408732356	0.8916657594096541	0.897547269888491	0.9013142257531249	0.904240304235647	0.9075590161637234	0.9101321119360463	0.9125701047578851	0.9144362703542829
0.7364101728322872	0.7810168088912911	0.8093170168650861	0.8286263862986963	0.8437466452582091	0.8546641619689235	0.8641209128195089	0.8714702370324935	0.8781230388404958	0.8841128054179206	0.8888296968877035	0.8915499666810062	0.8987290760535414	0.9023895951632352	0.9058204841178437	0.9084828401009105	0.9110259706882637	0.9134085267032059	0.9156576255502666
0.736286428936772	0.7780763525467655	0.8070952579114498	0.8268626197120292	0.841566856696573	0.8532758863789661	0.8624062742757368	0.8704211259309833	0.877154702937464	0.8824569357523138	0.8876664888882624	0.8914599197219818	0.8979910539395822	0.901731452759095	0.9046339151871006	0.9073607096713424	0.9099607217769677	0.91239683608196	0.9147017591900034
0.7328070664942108	0.7737990167438326	0.8043927644346593	0.8243320309232202	0.8393242727398137	0.851163349043551	0.8603823681696001	0.8685303496084827	0.8748782132607341	0.8810730959105777	0.8863098951137842	0.8897538743463083	0.8964159977806551	0.8995801618809127	0.9031328353536958	0.9059332116209768	0.9085385126889616	0.9110398981689147	0.9133652424249614
0.7364327926715375	0.7779195029965397	0.8063778178002076	0.8267217471252802	0.8417522915233088	0.8531122453473426	0.8624329233486218	0.8701519027145576	0.8771125498102333	0.8824898396251502	0.8874583029483981	0.8920076602963026	0.8974884498369425	0.9013227192509107	0.9043323126634154	0.9076865685422472	0.9097970658753057	0.9123115947225445	0.9142084475321778
0.7377293507659131	0.7794820550464098	0.8092721644480345	0.8287310578292555	0.8432004445459691	0.8548649692970278	0.8638395560047487	0.8717920725448665	0.8784395987407231	0.8840086190193092	0.8887784071110635	0.89216619481529	0.8987064566502588	0.9017903505025116	0.9058355597553336	0.9085175065911238	0.9110746564688278	0.9130126859700144	0.9152990299646556
0.694037725070332	0.7460874974800222	0.7774579365406356	0.8009119139538933	0.8180927901413609	0.8309848271931589	0.8420828926360582	0.8506447917053451	0.8582811687586851	0.8647349827843123	0.8701121386711521	0.8754977039155336	0.8820578086265886	0.8861792074306437	0.89001040701321	0.8928822929502344	0.8962985571498192	0.8988586137534924	0.9013198764167089
0.7063699900680531	0.7549458199431965	0.7873247802434056	0.8079338864103025	0.8246870194763842	0.8365833322313935	0.8468809299226092	0.8560227736166308	0.8629896734126875	0.8693492553506944	0.8746581537185604	0.8795426703485956	0.8862508633266828	0.8903312717072572	0.8933630248511022	0.8969269252963435	0.8996152789134766	0.9021571595918751	0.9045956945403989
0.7423925427913185	0.7846224699127274	0.8133268705500032	0.8327305031473682	0.8472524780009119	0.858177843027568	0.8671105253681247	0.8745777731114224	0.8812162192523397	0.8868143361429507	0.8915625218250945	0.8955911618629013	0.9015945390662803	0.9046419016853808	0.9075371157738952	0.9102439894549297	0.9133117307439671	0.9152143496913996	0.9175097551782415
0.7463958515480167	0.7853194973114083	0.8133229493263402	0.8323070707494923	0.8471258968894275	0.8583011902315015	0.8674285621481442	0.8745039457976083	0.8808487056924201	0.8866171511779954	0.8910721027935888	0.8955848791767822	0.9008478735908936	0.9046629597927555	0.9075980759258855	0.9103586953002186	0.9129582845021631	0.9149462966867024	0.9172932058017318
0.7044750984188719	0.7486164137542678	0.7826683208826521	0.8045751411338856	0.8213895274372052	0.8340937591744808	0.8444567919656591	0.8535250944578747	0.8605132634172242	0.8673482520882024	0.8726387244619583	0.8775404932417373	0.8844021745843123	0.8884540850158964	0.8914795648390432	0.8950619586258002	0.8977418611474438	0.9009430454642771	0.9033327370698236
0.7410819175024442	0.7823873969839813	0.8098283171422358	0.8294150994750219	0.8441064630566273	0.8557797088142901	0.8647367288564033	0.8722625329091115	0.87935567340438	0.8846030010854271	0.8897386687819869	0.893791652899701	0.8995925528550834	0.9026843399960219	0.9061781194918308	0.908873014860387	0.9119266688807587	0.9138832591332907	0.9156996770117741
0.7314594141657516	0.7752557568368644	0.8032285110140228	0.824117629375519	0.8390013563500637	0.8508457743769906	0.8605346235419967	0.8681373903663192	0.874907948659594	0.8806737210941133	0.8859174786077824	0.8890531009666893	0.8963960487752181	0.8995355962644777	0.9030622254052598	0.9058206051448426	0.9089434489925687	0.9109049459215488	0.9132372787928298
0.7372080113682151	0.7789234355149812	0.806828880961889	0.826718476243643	0.8414626064099574	0.8532989254565754	0.8629851947333321	0.8705289920905522	0.8768313533427203	0.8825544285622716	0.8877977010247546	0.8919113098282689	0.897784154556738	0.9015415622946239	0.9044722243389495	0.9072288790955072	0.909828472184974	0.912290738745467	0.9146264929445616
