0.8847712541176562	312.97498630420904
0.8848349546958206	305.35628828707223
0.8846897638828192	298.337860888237
0.8846075772517416	303.9936914590836
0.8828579496615259	308.1115189577202
0.8869431518601976	312.2580065892977
0.8853804546418563	300.9746849240826
0.8833417222345674	403.8623467843462
0.8891505177390784	399.1147968551246
0.8899958509112985	300.4436290553814
0.8920388273447207	307.42305243748143
0.8856631029647701	397.9451649569305
0.8870848954866327	301.9722650220123
0.8820810179545546	306.72447924308824
0.8850943432096551	305.35628828707223
0.8839123860618151	305.35628828707223
0.883966527803411	308.1181530507347
0.8864316544794717	312.97498630420904
0.8895643376003637	310.1264872512166
0.8856385670822926	312.97498630420904
0.884257184528741	436.2750060681265
0.8847809080506067	309.5110566719652
