0.884771271469801	0.9314733320618332
0.884834971727757	0.9087986289416978
0.8846897806369413	0.8879104460876053
0.8846075942558409	0.9047432800556261
0.8828579670628607	0.9169987226200474
0.8869431688986898	0.9293394632364688
0.8853804714204502	0.8957581389463881
0.8833417368012593	1.2019714400983106
0.889150531520126	1.1878418233924828
0.8899958670767072	0.8941776150699237
0.892038843521979	0.9149497145176694
0.8856631170848127	1.1843607751357241
0.887084912088868	0.8987271281947561
0.8820810353975036	0.9128706270242758
0.885094360208212	0.9087986289416978
0.8839124032122913	0.9087986289416978
0.8839665450618396	0.9170184669489657
0.8864316716136733	0.9314733320618332
0.8895643542096549	0.9229956538215744
0.8856385843207116	0.9314733320618332
0.8842572000152151	1.298437714532064
0.8847809252605825	0.9211640146522881
