0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.7318239659110989	0.782166755230898	0.8120432081855055	0.8326366845280079	0.8477544325059502	0.8591267822069177	0.8684015690714709	0.8733238344877043	0.8824168721469445	0.8881644889619922	0.8909606406743144	0.8949315958318843	0.8991057785670401	0.902409866926398	0.9059364786029596	0.9083447949704516	0.911011133950837	0.9135836335965384	0.8629856360703039
0.7359740967121428	0.7845963277363673	0.813996759771534	0.8350580727944448	0.8489986783935439	0.8608195564348579	0.8698284623001901	0.8751429256745517	0.8839740092469158	0.8895651852811598	0.891959137882427	0.896263282078509	0.9005128174476389	0.9035617842615374	0.9069090194862338	0.909812684357047	0.9120901677890986	0.9147447967872883	0.8628198976008711
0.7314282624930112	0.7817418396011199	0.812806161905374	0.8323408445375904	0.8474714375490924	0.8588979012898064	0.8681355312177681	0.87369025022282	0.8821683749425484	0.888324091920489	0.8910789309068209	0.895453059796193	0.899178937918074	0.9025785741707665	0.9057519104212116	0.908715581960024	0.9112774505427433	0.9136229106902194	0.862714242643332
0.7280617037151	0.7788457942585546	0.8090467980511201	0.8299746378988346	0.8452607566994653	0.8567938940929025	0.8661870598682807	0.8715093130915501	0.8803850693497635	0.8866205411343783	0.8889601002193342	0.8936464085174696	0.8972323877087272	0.901071976448945	0.9045449019452861	0.9070391261391301	0.9098925295470661	0.9122099449598127	0.8607050732108836
0.7314095487611935	0.7815762354515147	0.8118821294590162	0.832038158870854	0.8475364486379771	0.8585438632701128	0.8680503595625647	0.8732903914270868	0.8819487117236513	0.8878584308182861	0.89078578221335	0.8951791626702172	0.8989156011807447	0.9021190676265081	0.9053920677869306	0.9083673014680786	0.9110029589169301	0.9133408362774074	0.865448599742613
0.7350628771477995	0.7844487597692724	0.8139617068185316	0.8342384679708088	0.8491729531519104	0.8604069539536434	0.8695461810038847	0.8746957289709771	0.8838258919399682	0.8890812058353157	0.891824365705438	0.8962806990869984	0.9002752009160887	0.9037027124404914	0.9068065015657412	0.9095784176435657	0.9120439912445932	0.9144414812196981	0.8635958286914496
0.7095769002531196	0.7480605469300615	0.7831366532788107	0.8063903291896236	0.8241879164060341	0.8373922829760925	0.8480219382552255	0.8612496166439002	0.8645007940053591	0.8714531491049089	0.8742915448224715	0.8794713619483071	0.8839599592858784	0.8881368640730088	0.8918988050909306	0.8950260906251246	0.8980619608783923	0.9008360028798088	0.8612378853160537
0.721215085634025	0.7569580776827264	0.7899493482248767	0.8129894055570168	0.8305819088176533	0.8434834962122142	0.8539584133188338	0.8679957459629694	0.8694528663512938	0.8758083146198878	0.8790434492016334	0.8838177306345774	0.8883793303968889	0.8922469999994403	0.8956235105354385	0.8989013883714172	0.901885447859533	0.9044290199967394	0.8680065484004184
0.7418306092548341	0.7895132176640713	0.8187472886052468	0.838890363311701	0.8522019633631396	0.8640543051540553	0.8726120893016037	0.8780488237491425	0.8868176504798367	0.8916748986309413	0.8944327338211309	0.8986525099868615	0.9024542195965949	0.9057970579918824	0.909015713580008	0.9117693645581229	0.9140746371556197	0.9165370847233234	0.8689680629234655
0.7414118218055444	0.788926547927503	0.818609425786791	0.8373900047572344	0.8519479001221201	0.8634771368408707	0.8722564153830293	0.8778488260609125	0.8859686377706943	0.8917619916705593	0.8942537408353924	0.8986944633731788	0.9024638487145604	0.905683566426964	0.9086291191074289	0.9114731437816038	0.913986760340613	0.9162963747156259	0.8713735700808731
0.7142504519457873	0.7524322329450001	0.7869539505292567	0.8099316754224606	0.8274566729968389	0.8404579910196963	0.8516286246352747	0.8639293878843215	0.8676899287208579	0.873987274122306	0.8769080687270675	0.8821078284818302	0.8862630669709559	0.8902577891010856	0.8938644895914423	0.8972510428257495	0.9002191175399039	0.9028532380401137	0.8639496856971323
